7000.000,3500.000,36.000,12.420,146.580,6137.000,0.000,0.000,100000.000,0.000,2.000,2.000,30.000,17.790,0.000,2.000,12.000,0.000,10936.000,28.000,0.000,30073.680,10000.000,4651.940,0.000,0.000,0.000,146.100,0.000,0.000,3.000
20000.000,8875.000,36.000,10.990,876.130,633.000,8.000,2.000,160000.000,2.000,2.000,0.000,18.000,7.570,0.000,0.000,6.000,0.000,0.000,15.000,1231.200,1120.790,4200.000,1614.470,0.000,0.000,0.000,345.150,0.000,0.000,3.000
14500.000,3600.000,36.000,7.900,382.950,5552.000,9.000,0.000,47712.000,2.000,2.000,3.000,38.000,9.490,0.000,0.000,8.000,0.000,470.000,39.000,3916.990,41153.499,35000.000,840.730,0.000,0.000,0.000,3262.920,0.000,0.000,2.000
9400.000,6000.000,36.000,19.420,635.960,3129.000,5.000,2.000,52800.000,0.000,1.000,2.000,27.000,18.180,0.000,0.000,13.000,0.000,17430.000,31.000,0.000,5115.470,10000.000,2951.280,0.000,0.000,0.000,5025.510,0.000,0.000,2.000
16000.000,16375.000,36.000,12.420,252.510,0.000,2.000,2.000,85000.000,2.000,2.000,7.000,9.000,6.040,0.000,2.000,5.000,0.000,5106.000,11.000,0.000,4490.469,13150.000,574.350,0.000,0.000,0.000,418.170,0.000,0.000,3.000
12000.000,3600.000,60.000,16.490,390.880,2198.000,11.000,2.000,54000.000,0.000,2.000,2.000,32.000,13.770,0.000,0.000,4.000,0.000,9553.000,12.000,0.000,9252.932,16461.170,1646.840,0.000,0.000,0.000,1899.440,0.000,0.000,3.000
10000.000,6000.000,36.000,5.420,291.760,5678.000,1.000,0.000,36000.000,1.000,1.000,5.000,4.000,0.520,0.000,2.000,7.000,0.000,4176.000,49.000,0.000,2610.210,9600.000,4792.130,0.000,0.000,0.000,305.090,0.000,0.000,2.000
15000.000,5400.000,36.000,11.710,258.790,2706.000,11.000,1.000,97700.000,2.000,2.000,2.000,3.000,13.110,0.000,1.000,12.000,0.000,8705.000,8.000,0.000,14700.580,10000.000,934.290,0.000,0.000,0.000,399.970,0.000,0.000,1.000
35000.000,26000.000,36.000,12.420,65.150,5776.000,5.000,0.000,28956.000,2.000,2.000,2.000,10.000,0.760,0.000,0.000,6.000,0.000,6363.000,29.000,0.000,12540.168,3600.000,2189.300,0.000,0.000,0.000,1472.570,0.000,0.000,1.000
5000.000,11500.000,36.000,7.490,586.320,5824.000,6.000,2.000,68804.000,2.000,0.000,2.000,6.000,23.130,0.000,2.000,8.000,0.000,19668.000,12.000,0.000,17399.610,9200.000,3664.210,0.000,0.000,0.000,927.800,0.000,0.000,1.000
3000.000,17250.000,36.000,10.990,260.590,1477.000,2.000,2.000,80000.000,0.000,2.000,2.000,38.000,16.560,0.000,1.000,5.000,0.000,5735.000,20.000,0.000,19867.563,160.440,1592.780,0.000,1049.060,5.110,152.160,0.000,0.000,5.000
9200.000,15000.000,60.000,18.790,323.530,103.000,1.000,1.000,65000.000,0.000,2.000,2.000,12.000,1.000,0.000,2.000,11.000,0.000,18369.000,22.000,0.000,1762.451,8000.000,1858.280,0.000,0.000,0.000,441.170,0.000,0.000,6.000
10000.000,4800.000,60.000,13.490,301.960,4382.000,11.000,2.000,120000.000,2.000,2.000,12.000,9.000,9.390,0.000,1.000,8.000,0.000,7171.000,22.000,0.000,3832.563,10500.000,12495.310,0.000,0.000,0.000,383.020,0.000,0.000,1.000
10000.000,13200.000,36.000,14.270,392.810,1849.000,1.000,2.000,160000.000,0.000,0.000,2.000,10.000,21.530,0.000,0.000,11.000,0.000,22696.000,13.000,0.000,42382.145,15000.000,2074.010,0.000,0.000,0.000,11767.810,0.000,0.000,4.000
20000.000,35000.000,36.000,19.030,361.920,6332.000,5.000,2.000,57000.000,0.000,2.000,0.000,16.000,8.860,0.000,0.000,4.000,0.000,5984.000,45.000,0.000,10512.246,7000.000,478.390,0.000,0.000,0.000,3182.840,0.000,1.000,2.000
2000.000,8000.000,60.000,20.990,397.930,2735.000,1.000,2.000,48000.000,2.000,2.000,8.000,4.000,23.410,0.000,2.000,4.000,0.000,9471.000,24.000,0.000,36955.290,5150.000,2435.350,0.000,0.000,0.000,124.230,0.000,0.000,5.000
20000.000,7000.000,36.000,11.710,190.520,2362.000,11.000,2.000,31800.000,1.000,2.000,3.000,41.000,5.690,0.000,1.000,5.000,0.000,9804.000,15.000,0.000,17250.750,12800.000,4345.370,0.000,0.000,0.000,3881.780,0.000,0.000,5.000
13500.000,15000.000,36.000,14.650,124.450,0.000,11.000,0.000,104085.000,2.000,2.000,0.000,9.000,12.320,0.000,1.000,14.000,0.000,3930.000,28.000,0.000,10145.150,9930.910,882.310,0.000,0.000,0.000,685.800,0.000,0.000,1.000
15000.000,18000.000,36.000,14.650,327.340,0.000,5.000,2.000,66000.000,2.000,0.000,2.000,9.000,0.600,0.000,0.000,14.000,0.000,7506.000,27.000,0.000,4804.940,8000.000,1491.400,0.000,0.000,0.000,264.050,0.000,0.000,2.000
10000.000,31300.000,36.000,12.990,911.420,6431.000,11.000,2.000,30000.000,2.000,2.000,2.000,27.000,5.360,0.000,1.000,15.000,0.000,12268.000,35.000,6219.160,22738.460,2400.000,300.140,0.000,0.000,0.000,4320.610,0.000,0.000,1.000
3500.000,12000.000,36.000,12.420,190.520,0.000,6.000,2.000,23340.000,1.000,2.000,2.000,20.000,4.230,0.000,0.000,2.000,0.000,40362.000,12.000,0.000,16574.530,10000.000,1532.840,0.000,0.000,0.000,11548.710,0.000,0.000,4.000
21000.000,4000.000,60.000,12.690,325.740,3584.000,11.000,2.000,45176.000,0.000,2.000,2.000,23.000,17.230,0.000,0.000,4.000,0.000,7468.000,24.000,0.000,11851.295,16000.000,2029.940,0.000,613.000,0.000,5340.460,0.000,0.000,1.000
7000.000,25000.000,60.000,9.910,662.950,2913.000,1.000,2.000,27228.000,0.000,2.000,2.000,19.000,8.440,0.000,2.000,11.000,0.000,8052.000,16.000,0.000,18006.050,12000.000,3025.950,0.000,0.000,0.000,10274.220,0.000,0.000,1.000
7200.000,4500.000,36.000,12.990,915.820,1886.000,9.000,2.000,45000.000,0.000,2.000,1.000,20.000,11.190,0.000,2.000,10.000,0.000,8112.000,37.000,0.000,8193.849,4200.000,7225.210,0.000,0.000,0.000,8511.740,0.000,0.000,5.000
8000.000,8875.000,36.000,15.270,476.300,4708.000,11.000,0.000,38400.000,2.000,2.000,2.000,40.000,11.750,0.000,0.000,18.000,0.000,14090.000,11.000,0.000,8335.090,11951.930,1405.330,0.000,0.000,0.000,2092.430,0.000,0.000,1.000
24000.000,15000.000,60.000,15.270,200.500,6687.000,11.000,0.000,63000.000,2.000,2.000,2.000,27.000,3.020,0.000,1.000,6.000,0.000,11878.000,17.000,0.000,15882.013,10000.000,912.250,26.975,0.000,0.000,5408.900,0.000,0.000,5.000
12000.000,25000.000,36.000,10.650,120.800,2602.000,6.000,0.000,60000.000,0.000,2.000,10.000,40.000,20.920,0.000,2.000,6.000,0.000,4498.000,29.000,0.000,20227.260,10000.000,928.220,40.490,0.000,0.000,163.090,0.000,0.000,4.000
8650.000,23775.000,36.000,6.620,240.590,0.000,7.000,1.000,35000.000,0.000,2.000,2.000,12.000,11.840,0.000,1.000,7.000,0.000,9358.000,17.000,0.000,6573.140,6000.000,2616.610,0.000,0.000,0.000,161.030,0.000,0.000,1.000
8875.000,35000.000,36.000,23.220,186.610,0.000,3.000,2.000,25000.000,1.000,2.000,12.000,13.000,15.060,0.000,0.000,8.000,0.000,3482.000,11.000,0.000,8169.984,12000.000,415.230,0.000,0.000,0.000,343.090,0.000,0.000,2.000
14000.000,6000.000,36.000,12.990,691.260,4145.000,5.000,0.000,77000.000,2.000,2.000,7.000,33.000,1.610,0.000,0.000,7.000,0.000,747.000,25.000,0.000,4505.756,8000.000,651.850,0.000,0.000,0.000,185.270,0.000,0.000,2.000
2500.000,10000.000,36.000,16.770,194.390,2415.000,3.000,2.000,15889.200,2.000,0.000,2.000,15.000,28.580,0.000,0.000,5.000,0.000,2422.000,25.000,1759.460,1501.910,6000.000,1561.730,0.000,0.000,0.000,3283.170,0.000,0.000,2.000
5000.000,15000.000,60.000,6.030,254.440,2052.000,6.000,0.000,40000.000,1.000,2.000,8.000,4.000,20.490,0.000,2.000,11.000,0.000,48014.000,26.000,0.000,37859.990,2292.390,717.530,0.000,0.000,0.000,888.040,0.000,0.000,5.000
10000.000,5000.000,36.000,5.420,271.140,5824.000,2.000,1.000,45000.000,2.000,2.000,1.000,33.000,4.290,0.000,1.000,8.000,0.000,3784.000,15.000,0.000,25480.070,4150.000,6336.210,0.000,0.000,0.000,107.290,0.000,0.000,1.000
15000.000,5500.000,36.000,9.910,235.830,1800.000,1.000,0.000,92000.000,1.000,2.000,2.000,4.000,21.000,0.000,0.000,7.000,0.000,15891.000,13.000,0.000,14071.622,11126.060,2464.120,0.000,0.000,15.680,3960.770,0.000,0.000,5.000
12000.000,2400.000,36.000,18.390,227.260,4306.000,0.000,2.000,45000.000,1.000,2.000,2.000,4.000,18.990,1.000,0.000,14.000,0.000,10575.000,24.000,0.000,16241.380,6750.000,2002.730,0.000,0.000,0.000,273.340,0.000,0.000,1.000
2400.000,14400.000,36.000,6.620,593.680,1775.000,4.000,2.000,25000.000,1.000,2.000,6.000,27.000,21.230,0.000,0.000,4.000,0.000,21845.000,11.000,0.000,15074.670,4358.700,1007.130,0.000,0.000,352.087,6909.590,0.000,0.000,3.000
22000.000,17775.000,36.000,12.420,272.020,0.000,0.000,1.000,66000.000,2.000,0.000,2.000,17.000,0.910,1.000,1.000,5.000,0.000,10010.000,12.000,0.000,31149.875,2453.830,1867.000,0.000,0.000,0.000,1060.410,0.000,0.000,1.000
4500.000,5650.000,60.000,16.770,248.330,2012.000,5.000,0.000,32000.000,2.000,2.000,1.000,16.000,15.330,0.000,0.000,17.000,0.000,6578.000,18.000,0.000,10407.130,2086.840,16744.380,0.000,0.000,0.000,23933.570,0.000,0.000,3.000
6300.000,5000.000,36.000,15.230,561.440,3387.000,11.000,0.000,62208.000,1.000,2.000,8.000,3.000,10.000,0.000,0.000,12.000,0.000,20852.000,12.000,1078.440,16651.500,9200.000,518.050,0.000,0.000,21.620,364.460,0.000,0.000,2.000
11425.000,18450.000,36.000,13.490,322.070,1759.000,6.000,2.000,72000.000,2.000,2.000,2.000,13.000,19.780,0.000,1.000,15.000,1.000,2878.000,26.000,0.000,17786.805,12650.000,190.040,0.000,0.000,0.000,142.420,0.000,0.000,1.000
5000.000,6000.000,36.000,13.490,395.660,3216.000,11.000,0.000,54000.000,1.000,2.000,1.000,28.000,10.450,0.000,1.000,6.000,0.000,15537.000,25.000,0.000,45545.678,3546.720,1692.970,0.000,0.000,0.000,107.650,0.000,0.000,2.000
3600.000,15000.000,60.000,9.990,281.220,503.000,5.000,2.000,81996.000,0.000,2.000,2.000,12.000,12.170,0.000,1.000,10.000,0.000,8860.000,14.000,0.000,7035.820,10000.000,6415.160,0.000,0.000,0.000,7549.960,0.000,0.000,2.000
12000.000,3125.000,60.000,6.620,182.750,1967.000,0.000,0.000,91000.000,2.000,2.000,2.000,40.000,3.220,0.000,0.000,7.000,0.000,2121.000,42.000,0.000,5052.345,3000.000,1289.580,0.000,0.000,0.000,586.550,0.000,0.000,2.000
20000.000,8500.000,36.000,7.900,463.090,4593.000,11.000,2.000,65592.000,2.000,2.000,3.000,31.000,12.090,0.000,0.000,5.000,0.000,9644.000,19.000,0.000,1155.543,14876.620,1244.490,0.000,0.000,0.000,476.430,0.000,0.000,2.000
14000.000,20000.000,36.000,12.690,799.840,3681.000,11.000,0.000,40000.000,1.000,2.000,2.000,31.000,19.340,0.000,2.000,7.000,0.000,938.000,53.000,0.000,16547.352,18200.000,5153.240,0.000,0.000,0.000,544.230,0.000,0.000,1.000
6400.000,3500.000,60.000,7.900,276.060,4525.000,0.000,0.000,130000.000,2.000,2.000,8.000,16.000,10.790,0.000,1.000,7.000,0.000,4284.000,24.000,1593.250,26779.088,776.190,3905.320,0.000,0.000,0.000,25.650,0.000,0.000,2.000
6000.000,6950.000,36.000,16.770,734.370,6438.000,8.000,0.000,75000.000,1.000,2.000,3.000,4.000,9.940,0.000,0.000,9.000,0.000,12151.000,16.000,0.000,16760.350,14750.000,3991.320,0.000,0.000,0.000,2690.320,0.000,0.000,2.000
16000.000,8500.000,36.000,12.690,662.950,141.000,4.000,0.000,45000.000,1.000,2.000,10.000,27.000,0.000,0.000,1.000,6.000,0.000,5983.000,20.000,0.000,5494.867,11000.000,3128.640,0.000,0.000,0.000,3665.240,0.000,0.000,4.000
12000.000,14150.000,36.000,6.620,343.890,6393.000,11.000,0.000,84000.000,1.000,2.000,2.000,9.000,10.720,0.000,0.000,11.000,0.000,12147.000,31.000,0.000,3791.810,22800.000,1705.170,0.000,0.000,0.000,15735.070,0.000,0.000,2.000
10000.000,5000.000,36.000,14.650,550.540,1065.000,6.000,2.000,140000.000,0.000,2.000,3.000,36.000,20.180,0.000,0.000,13.000,0.000,18727.000,27.000,0.000,12372.050,32875.000,250.440,0.000,0.000,0.000,2972.480,0.000,0.000,3.000
15000.000,7200.000,60.000,12.990,320.370,683.000,7.000,0.000,73000.000,0.000,2.000,3.000,4.000,14.350,0.000,0.000,5.000,0.000,10463.000,19.000,0.000,16475.732,12925.720,960.590,0.000,0.000,0.000,135.510,0.000,0.000,3.000
2500.000,12500.000,60.000,13.490,139.960,1860.000,8.000,2.000,50000.000,0.000,0.000,8.000,22.000,12.090,1.000,0.000,12.000,0.000,17869.000,12.000,0.000,18922.720,5000.000,2925.620,0.000,0.000,0.000,1440.670,0.000,0.000,4.000
9600.000,16075.000,36.000,12.420,617.830,127.000,5.000,0.000,105000.000,2.000,0.000,1.000,31.000,23.250,0.000,1.000,9.000,0.000,1582.000,19.000,0.000,35179.060,30000.000,2124.330,0.000,0.000,0.000,115.400,0.000,0.000,4.000
12000.000,10000.000,36.000,7.490,618.720,0.000,7.000,2.000,37000.000,0.000,2.000,2.000,5.000,17.300,0.000,0.000,4.000,0.000,5673.000,25.000,0.000,3942.558,4800.000,149.490,0.000,16.340,0.000,255.350,0.000,0.000,2.000
15000.000,17700.000,36.000,19.030,220.950,3808.000,8.000,0.000,85000.000,0.000,1.000,5.000,4.000,6.810,0.000,0.000,11.000,0.000,27769.000,10.000,0.000,10564.510,10000.000,15122.840,0.000,0.000,0.000,325.240,0.000,0.000,6.000
10000.000,15600.000,36.000,6.990,309.120,399.000,5.000,2.000,72800.000,0.000,2.000,5.000,17.000,18.340,0.000,1.000,3.000,0.000,28966.000,16.000,0.000,14966.360,22475.000,1579.070,0.000,0.000,0.000,1810.200,0.000,0.000,4.000
14650.000,27000.000,60.000,8.490,62.210,6286.000,11.000,0.000,112224.000,1.000,0.000,2.000,4.000,26.110,0.000,1.000,5.000,0.000,4419.000,5.000,0.000,11784.232,14100.000,2895.860,0.000,0.000,0.000,6046.080,0.000,0.000,1.000
3200.000,4500.000,36.000,12.420,514.640,0.000,11.000,1.000,47000.000,0.000,2.000,10.000,9.000,14.340,0.000,1.000,4.000,0.000,22282.000,9.000,0.000,5166.579,10000.000,480.270,0.000,0.000,0.000,474.380,0.000,0.000,2.000
12000.000,1200.000,36.000,13.490,106.530,2295.000,3.000,0.000,47500.000,1.000,0.000,2.000,4.000,7.040,0.000,2.000,7.000,0.000,1473.000,32.000,922.370,25583.621,18400.000,2451.020,0.000,0.000,0.000,517.210,0.000,0.000,1.000
16000.000,7200.000,36.000,10.590,278.010,4632.000,4.000,1.000,84000.000,0.000,2.000,3.000,40.000,11.150,0.000,0.000,5.000,0.000,3134.000,8.000,0.000,10890.200,10625.000,2438.460,0.000,0.000,1.410,10004.750,0.000,0.000,1.000
6400.000,12000.000,36.000,10.590,117.050,1706.000,11.000,1.000,90000.000,1.000,2.000,10.000,28.000,13.210,0.000,1.000,5.000,0.000,1475.000,28.000,0.000,10644.442,5000.000,376.120,0.000,0.000,0.000,3493.310,0.000,0.000,3.000
2000.000,35000.000,36.000,12.420,644.180,3675.000,3.000,2.000,150000.000,0.000,0.000,2.000,22.000,10.770,0.000,0.000,8.000,0.000,14620.000,11.000,0.000,4851.209,10000.000,2521.280,0.000,0.000,0.000,3497.660,0.000,0.000,5.000
27575.000,35000.000,36.000,11.710,172.640,1014.000,0.000,2.000,110000.000,0.000,2.000,2.000,4.000,16.720,0.000,0.000,11.000,0.000,3120.000,21.000,0.000,4572.430,17002.850,747.830,0.000,0.000,0.000,349.490,0.000,1.000,2.000
12000.000,5000.000,36.000,18.640,318.560,304.000,11.000,2.000,45000.000,0.000,2.000,1.000,27.000,20.190,0.000,1.000,15.000,0.000,2925.000,24.000,0.000,11907.347,6325.000,169.470,0.000,0.000,0.000,364.630,0.000,0.000,2.000
35000.000,9600.000,60.000,10.590,460.100,1449.000,4.000,2.000,85000.000,1.000,2.000,2.000,30.000,13.260,0.000,0.000,8.000,0.000,891.000,22.000,0.000,12612.450,30000.000,237.550,0.000,0.000,0.000,452.740,0.000,0.000,1.000
5000.000,8000.000,36.000,17.990,301.410,588.000,6.000,2.000,27840.000,2.000,0.000,2.000,4.000,17.750,0.000,1.000,9.000,0.000,11805.000,25.000,0.000,5211.611,5000.000,2385.490,0.000,0.000,0.000,272.310,0.000,0.000,4.000
5000.000,8450.000,36.000,11.710,344.950,3503.000,6.000,0.000,94527.680,0.000,0.000,3.000,15.000,19.910,0.000,0.000,12.000,0.000,22955.000,30.000,0.000,8758.137,7000.000,1466.510,0.000,0.000,0.000,25.130,0.000,0.000,3.000
25000.000,14125.000,36.000,9.990,351.130,5504.000,1.000,0.000,42000.000,0.000,2.000,3.000,7.000,2.820,0.000,3.000,4.000,0.000,9695.000,18.000,0.000,34346.970,3767.980,3568.460,0.000,0.000,0.000,485.120,0.000,0.000,1.000
20000.000,7500.000,60.000,15.990,638.250,0.000,9.000,2.000,60000.000,1.000,2.000,11.000,19.000,20.720,0.000,1.000,11.000,0.000,8644.000,32.000,0.000,1816.400,5400.000,298.620,0.000,0.000,0.000,292.530,0.000,0.000,1.000
3000.000,6625.000,36.000,9.990,283.200,3048.000,9.000,2.000,110000.000,1.000,2.000,1.000,12.000,12.420,0.000,2.000,16.000,0.000,10096.000,8.000,0.000,1554.107,21600.000,1772.240,0.000,0.000,0.000,14749.940,0.000,0.000,4.000
12000.000,7500.000,36.000,7.510,1200.820,5361.000,11.000,2.000,45000.000,0.000,2.000,1.000,10.000,4.740,0.000,0.000,9.000,0.000,5965.000,14.000,0.000,5569.226,20000.000,13716.430,0.000,0.000,0.000,199.490,0.000,0.000,2.000
10000.000,12000.000,60.000,10.990,311.590,0.000,1.000,0.000,39036.960,0.000,2.000,5.000,30.000,16.200,0.000,1.000,4.000,0.000,1998.000,46.000,0.000,5526.651,5375.000,1280.790,0.000,0.000,0.000,215.310,0.000,0.000,3.000
12500.000,13150.000,60.000,12.690,325.450,4252.000,0.000,2.000,30216.000,0.000,2.000,1.000,6.000,24.130,1.000,0.000,4.000,0.000,48782.000,16.000,0.000,18786.960,4299.550,1678.450,0.000,0.000,0.000,10260.650,0.000,0.000,1.000
6000.000,15000.000,36.000,13.490,157.200,550.000,1.000,0.000,33000.000,2.000,1.000,2.000,40.000,5.260,0.000,3.000,5.000,0.000,5689.000,8.000,0.000,26985.300,2000.000,2474.180,0.000,0.000,0.000,300.680,0.000,0.000,3.000
15000.000,15000.000,36.000,17.270,167.080,5117.000,11.000,2.000,35000.000,1.000,2.000,2.000,40.000,9.860,0.000,2.000,6.000,0.000,7955.000,17.000,0.000,41961.717,583.150,3509.140,0.000,0.000,2.870,122.840,0.000,0.000,2.000
4000.000,8250.000,60.000,6.990,773.440,2672.000,7.000,0.000,110000.000,2.000,2.000,2.000,27.000,19.280,0.000,0.000,7.000,0.000,3132.000,16.000,0.000,21479.950,12000.000,686.940,0.000,189.440,0.000,21119.720,0.000,0.000,5.000
6000.000,8000.000,36.000,5.990,289.760,5116.000,3.000,2.000,54000.000,0.000,2.000,1.000,1.000,20.680,0.000,2.000,6.000,0.000,24974.000,11.000,0.000,16999.269,6000.000,688.570,0.000,0.000,0.000,9931.020,0.000,0.000,2.000
6000.000,15000.000,60.000,19.290,428.610,0.000,9.000,2.000,66000.000,1.000,2.000,2.000,9.000,15.480,0.000,0.000,14.000,0.000,12045.000,14.000,0.000,6615.193,6576.590,974.110,0.000,0.000,0.000,3494.170,0.000,0.000,5.000
15000.000,5000.000,60.000,8.490,762.080,2360.000,11.000,0.000,52500.000,0.000,2.000,2.000,28.000,21.500,0.000,1.000,10.000,0.000,23971.000,16.000,0.000,8748.185,12000.000,1435.900,0.000,0.000,0.000,524.660,0.000,0.000,4.000
10000.000,7000.000,36.000,14.270,225.290,6801.000,3.000,2.000,124800.000,0.000,2.000,1.000,32.000,18.140,0.000,1.000,7.000,0.000,1474.000,27.000,0.000,8130.133,30000.000,264.760,0.000,0.000,0.000,199.800,0.000,0.000,4.000
7800.000,5100.000,36.000,12.420,417.610,1665.000,3.000,0.000,55000.000,1.000,2.000,8.000,1.000,4.740,0.000,0.000,7.000,0.000,14719.000,31.000,0.000,10166.438,12000.000,2082.110,0.000,0.000,0.000,221.630,0.000,1.000,2.000
18000.000,10500.000,36.000,16.490,296.750,6289.000,-1.000,2.000,66960.000,0.000,2.000,2.000,4.000,21.830,0.000,0.000,8.000,0.000,20881.000,18.000,0.000,22439.220,16000.000,127.140,0.000,0.000,0.000,411.890,0.000,0.000,4.000
12000.000,9200.000,60.000,9.990,325.740,4614.000,2.000,2.000,150000.000,0.000,2.000,2.000,5.000,4.540,0.000,0.000,8.000,0.000,30660.000,32.000,2354.750,3379.306,8250.000,388.310,0.000,0.000,9.330,304.800,0.000,0.000,6.000
15000.000,25000.000,36.000,10.650,388.750,1741.000,11.000,0.000,96000.000,0.000,0.000,1.000,4.000,4.780,0.000,0.000,15.000,0.000,2077.000,45.000,0.000,15877.650,5225.000,1692.130,0.000,0.000,0.000,0.000,0.000,1.000,1.000
2400.000,35000.000,60.000,6.030,386.990,360.000,11.000,2.000,56000.000,0.000,1.000,2.000,3.000,14.980,0.000,1.000,6.000,0.000,5098.000,25.000,0.000,14555.523,20500.000,2534.510,0.000,0.000,0.000,1149.570,0.000,0.000,3.000
23000.000,8500.000,60.000,7.510,790.820,383.000,1.000,2.000,90000.000,2.000,2.000,1.000,27.000,5.730,1.000,1.000,9.000,0.000,9575.000,25.000,0.000,20448.449,9089.470,483.350,0.000,17.680,0.000,341.330,0.000,0.000,3.000
12000.000,3000.000,36.000,11.490,231.240,720.000,4.000,2.000,75000.000,1.000,2.000,2.000,3.000,0.500,1.000,1.000,10.000,0.000,7392.000,13.000,0.000,30296.305,9000.000,1328.920,0.000,0.000,0.000,307.650,0.000,0.000,4.000
7000.000,15000.000,36.000,12.990,210.910,6157.000,7.000,0.000,117600.000,2.000,2.000,2.000,6.000,19.530,0.000,0.000,7.000,0.000,40756.000,22.000,0.000,983.050,6400.000,3374.450,0.000,0.000,0.000,51.490,0.000,0.000,2.000
3500.000,10000.000,36.000,7.490,615.110,854.000,2.000,2.000,14400.000,2.000,2.000,8.000,28.000,19.330,0.000,1.000,2.000,0.000,1270.000,16.000,0.000,18957.615,8000.000,650.800,0.000,0.000,0.000,12384.400,0.000,0.000,1.000
15000.000,10000.000,36.000,10.650,308.790,1131.000,11.000,0.000,100840.000,2.000,2.000,2.000,4.000,21.170,1.000,0.000,7.000,0.000,15531.000,21.000,0.000,18276.610,2874.440,1207.360,0.000,0.000,0.000,16106.830,0.000,0.000,2.000
8000.000,16000.000,60.000,6.030,468.170,3627.000,5.000,1.000,200000.000,0.000,2.000,8.000,30.000,13.250,0.000,0.000,7.000,0.000,24605.000,14.000,1749.790,10123.503,11971.840,1896.710,0.000,0.000,0.000,6247.100,0.000,0.000,1.000
7500.000,2000.000,36.000,15.620,397.770,5749.000,2.000,0.000,80000.000,1.000,2.000,2.000,27.000,14.340,0.000,3.000,5.000,0.000,12028.000,42.000,0.000,8869.969,7200.000,505.390,0.000,0.000,2.804,198.200,0.000,0.000,2.000
3000.000,3625.000,36.000,10.990,181.350,3295.000,-1.000,0.000,120000.000,0.000,1.000,8.000,24.000,8.580,0.000,0.000,7.000,0.000,1913.000,18.000,0.000,7767.070,8000.000,10279.130,0.000,0.000,0.000,396.100,0.000,0.000,4.000
4500.000,12000.000,36.000,11.710,1095.160,549.000,8.000,0.000,73000.000,0.000,2.000,2.000,17.000,6.120,0.000,0.000,9.000,0.000,8130.000,12.000,0.000,19102.641,4200.000,8990.240,0.000,0.000,0.000,54.170,0.000,0.000,1.000
20250.000,4000.000,36.000,6.990,322.070,2538.000,11.000,2.000,60000.000,1.000,2.000,2.000,14.000,0.140,0.000,1.000,7.000,0.000,17816.000,21.000,0.000,37811.950,3725.000,4377.320,0.000,0.000,0.000,3263.120,0.000,0.000,2.000
10200.000,11000.000,60.000,7.900,254.170,1938.000,4.000,0.000,102000.000,1.000,0.000,2.000,4.000,15.770,0.000,0.000,12.000,0.000,36609.000,35.000,0.000,9758.770,12000.000,284.790,17.590,0.000,0.000,654.310,0.000,0.000,4.000
11000.000,23675.000,36.000,14.270,952.600,3362.000,6.000,2.000,48000.000,0.000,2.000,2.000,22.000,23.240,0.000,1.000,8.000,0.000,807.000,9.000,0.000,13769.358,7000.000,13639.080,0.000,586.530,0.000,4312.660,0.000,1.000,2.000
6000.000,15000.000,36.000,5.420,337.750,5487.000,6.000,0.000,150000.000,1.000,2.000,2.000,24.000,10.030,0.000,0.000,6.000,0.000,17034.000,11.000,0.000,5413.264,10000.000,1222.370,0.000,0.000,0.000,2309.770,0.000,0.000,4.000
25475.000,17975.000,36.000,10.650,250.330,5429.000,-1.000,0.000,74000.000,1.000,2.000,5.000,3.000,12.250,0.000,0.000,20.000,1.000,24495.000,8.000,0.000,40010.335,4589.900,1312.940,0.000,0.000,0.000,358.730,0.000,0.000,3.000
4200.000,11500.000,60.000,16.770,331.840,610.000,0.000,2.000,65000.000,2.000,2.000,2.000,10.000,18.030,0.000,2.000,15.000,0.000,1277.000,16.000,0.000,7737.304,4859.330,287.030,0.000,0.000,8.020,358.780,0.000,0.000,3.000
15000.000,6625.000,36.000,13.490,243.490,4689.000,7.000,2.000,65000.000,0.000,2.000,2.000,16.000,23.540,0.000,0.000,5.000,0.000,14420.000,30.000,0.000,35356.050,24000.000,195.500,0.000,0.000,0.000,11076.400,0.000,0.000,2.000
4000.000,16325.000,60.000,15.620,413.930,3014.000,2.000,0.000,105000.000,0.000,2.000,2.000,36.000,2.070,0.000,0.000,16.000,0.000,24593.000,38.000,0.000,20895.850,6500.000,2783.240,0.000,121.440,0.000,10256.100,0.000,0.000,1.000
6000.000,1000.000,36.000,10.590,97.720,1483.000,11.000,2.000,45500.000,2.000,2.000,2.000,10.000,15.090,0.000,1.000,11.000,0.000,7321.000,32.000,2283.780,1802.050,12000.000,838.550,0.000,0.000,0.000,534.460,0.000,0.000,1.000
6000.000,3400.000,36.000,11.990,276.060,632.000,-1.000,0.000,46000.000,1.000,2.000,2.000,27.000,17.540,0.000,1.000,12.000,1.000,16230.000,11.000,0.000,7275.892,4300.000,364.270,0.000,0.000,0.000,6.080,0.000,0.000,1.000
23000.000,8400.000,60.000,10.990,680.280,0.000,7.000,2.000,66000.000,0.000,2.000,12.000,31.000,15.180,0.000,0.000,5.000,0.000,3985.000,7.000,0.000,12708.072,18505.620,4528.370,0.000,0.000,0.000,212.840,0.000,0.000,5.000
20300.000,18000.000,36.000,6.030,110.500,1834.000,6.000,2.000,21600.000,2.000,1.000,2.000,22.000,22.810,0.000,0.000,12.000,0.000,0.000,21.000,0.000,16215.340,22000.000,2729.290,0.000,0.000,0.000,31.930,0.000,0.000,3.000
